Datasets,CBF.GM,CBF.WM,CBFTYPE
NKI,70.394599,42.79961,SCBF
NKI,79.662185,65.771948,SCBF
NKI,32.835271,18.299311,SCBF
NKI,45.326178,35.420152,SCBF
NKI,33.569286,22.758602,SCBF
NKI,85.730279,54.876761,SCBF
NKI,68.256596,47.8124,SCBF
NKI,57.050384,41.081669,SCBF
NKI,45.685079,31.407695,SCBF
NKI,44.374049,28.027901,SCBF
NKI,40.487406,35.228178,SCBF
NKI,35.465747,22.989292,SCBF
NKI,23.956877,19.265629,SCBF
NKI,33.824438,24.57589,SCBF
NKI,46.52529,31.49216,SCBF
NKI,40.376021,25.870745,SCBF
NKI,29.027957,1.418049,SCBF
NKI,70.308401,43.189937,SCBF
NKI,59.957944,26.014141,SCBF
NKI,43.938654,30.992454,SCBF
NKI,42.335767,24.31675,SCBF
NKI,43.110129,35.980566,SCBF
NKI,84.152303,57.827273,SCBF
NKI,100.883044,58.198228,SCBF
NKI,92.399213,53.804328,SCBF
NKI,20.121076,5.019745,SCBF
NKI,20.437227,10.633152,SCBF
NKI,62.970326,35.899107,SCBF
NKI,57.491055,35.315575,SCBF
NKI,75.278216,31.544619,SCBF
NKI,92.482141,46.784029,SCBF
NKI,60.460949,42.222941,SCBF
NKI,80.57873,51.15641,SCBF
NKI,76.72832,42.723964,SCBF
NKI,50.59585,42.542788,SCBF
NKI,66.009763,33.480001,SCBF
NKI,51.421129,33.577058,SCBF
NKI,58.942888,38.235547,SCBF
NKI,60.911785,38.410519,SCBF
NKI,52.78095,32.372142,SCBF
NKI,48.072796,29.971438,SCBF
NKI,68.850842,45.434473,SCBF
NKI,48.547203,34.338293,SCBF
NKI,22.303142,19.154114,SCBF
NKI,62.148623,34.554475,SCBF
NKI,78.970718,43.374323,SCBF
NKI,92.472051,51.815112,SCBF
NKI,37.515066,26.547061,SCBF
NKI,34.229156,23.352219,SCBF
NKI,60.955739,25.872486,SCBF
NKI,62.432493,31.11058,SCBF
NKI,33.071303,20.181003,SCBF
NKI,30.63121,19.088215,SCBF
NKI,29.631219,22.703017,SCBF
NKI,64.096507,36.254685,SCBF
NKI,85.436293,54.457374,SCBF
NKI,62.359531,33.988283,SCBF
NKI,43.356003,23.334036,SCBF
NKI,42.934984,33.83426,SCBF
NKI,77.753642,41.739669,SCBF
NKI,88.504684,40.790856,SCBF
NKI,83.245087,39.788921,SCBF
NKI,87.112266,45.884721,SCBF
NKI,56.94826,33.929292,SCBF
NKI,76.727154,36.653992,SCBF
NKI,36.570887,26.941705,SCBF
NKI,41.655789,30.034563,SCBF
NKI,61.713788,37.409874,SCBF
NKI,65.431981,39.276697,SCBF
NKI,66.430462,40.920536,SCBF
NKI,69.121717,35.474633,SCBF
NKI,75.836523,38.102123,SCBF
NKI,71.832793,35.074325,SCBF
NKI,43.791044,27.481722,SCBF
NKI,49.024593,26.791391,SCBF
NKI,89.8795,50.594852,SCBF
NKI,44.449768,36.567341,SCBF
NKI,48.25747,28.45884,SCBF
NKI,42.687995,36.284661,SCBF
NKI,34.300857,23.466525,SCBF
NKI,36.428688,27.805968,SCBF
NKI,27.166719,19.053579,SCBF
NKI,39.47302,20.379847,SCBF
NKI,44.990372,26.266273,SCBF
NKI,76.424624,41.284176,SCBF
NKI,76.845615,50.684814,SCBF
NKI,44.390073,35.346178,SCBF
NKI,34.145677,17.160398,SCBF
NKI,54.245982,46.682621,SCBF
NKI,44.061006,31.616721,SCBF
NKI,69.745509,40.841336,SCBF
NKI,82.806131,44.581699,SCBF
NKI,71.331488,50.44068,SCBF
NKI,83.367117,44.790765,SCBF
NKI,38.247147,35.268396,SCBF
NKI,51.429596,23.057735,SCBF
NKI,47.933018,22.093502,SCBF
NKI,53.210387,20.356799,SCBF
NKI,48.079566,35.397598,SCBF
NKI,79.493247,47.498523,SCBF
NKI,43.476578,29.606517,SCBF
NKI,38.233283,22.207795,SCBF
NKI,24.438892,3.410666,SCBF
NKI,79.193433,37.054044,SCBF
NKI,64.80712,32.73365,SCBF
NKI,79.893528,36.935462,SCBF
NKI,47.408116,27.724963,SCBF
NKI,70.079623,45.802697,SCBF
NKI,81.03879,59.020615,SCBF
NKI,76.975883,40.005584,SCBF
NKI,85.737633,52.986426,SCBF
NKI,43.411636,26.213435,SCBF
NKI,56.71487,46.507463,SCBF
NKI,32.633492,24.98814,SCBF
NKI,53.466814,45.290917,SCBF
NKI,76.920855,50.092933,SCBF
NKI,64.321633,44.662025,SCBF
NKI,76.161541,53.323893,SCBF
NKI,45.810426,28.293968,SCBF
NKI,39.965481,29.294047,SCBF
NKI,77.596524,37.6581,SCBF
NKI,69.219508,41.078323,SCBF
NKI,50.612783,24.710532,SCBF
NKI,63.713997,36.350111,SCBF
NKI,52.488401,24.301392,SCBF
NKI,65.168593,39.387051,SCBF
NKI,47.958714,21.772912,SCBF
NKI,51.707567,24.216035,SCBF
NKI,54.783562,26.885668,SCBF
NKI,44.841262,36.891879,SCBF
NKI,44.206454,32.257262,SCBF
NKI,49.003069,38.235291,SCBF
NKI,64.781659,39.15444,SCBF
NKI,46.601935,39.834233,SCBF
NKI,76.573015,34.423119,SCBF
NKI,50.28924,33.502118,SCBF
NKI,64.554846,31.966677,SCBF
NKI,73.478257,48.752065,SCBF
NKI,74.809798,54.872929,SCBF
NKI,59.691377,40.98766,SCBF
NKI,75.418008,50.143477,SCBF
NKI,67.059058,30.157164,SCBF
NKI,55.57671,26.827395,SCBF
NKI,43.73925,23.125799,SCBF
NKI,30.012025,17.04073,SCBF
NKI,43.644589,23.537527,SCBF
NKI,39.837595,27.781387,SCBF
NKI,56.290815,37.124225,SCBF
NKI,39.20511,22.475312,SCBF
NKI,58.411609,38.056434,SCBF
NKI,82.010631,50.539183,SCBF
NKI,79.224522,43.558771,SCBF
NKI,82.812753,36.723908,SCBF
NKI,35.535804,29.277528,SCBF
NKI,60.424388,35.638073,SCBF
NKI,51.984477,27.157286,SCBF
NKI,44.006366,33.760542,SCBF
NKI,33.368732,20.979755,SCBF
NKI,31.351691,16.863757,SCBF
NKI,39.219324,29.799877,SCBF
NKI,57.770172,40.90721,SCBF
NKI,29.938262,21.714487,SCBF
NKI,36.391271,19.147523,SCBF
NKI,36.744464,22.733945,SCBF
NKI,32.57306,19.465203,SCBF
NKI,39.188436,32.341448,SCBF
NKI,39.872855,32.087253,SCBF
NKI,49.88171,22.904797,SCBF
NKI,58.972321,29.92733,SCBF
NKI,41.970597,35.50771,SCBF
NKI,58.099905,47.061516,SCBF
NKI,62.289524,48.827196,SCBF
NKI,63.600268,34.877212,SCBF
NKI,46.307398,27.772344,SCBF
NKI,27.46788,26.242255,SCBF
NKI,33.714785,29.379959,SCBF
NKI,59.993115,35.128686,SCBF
NKI,70.162125,36.375481,SCBF
NKI,62.317893,30.699052,SCBF
NKI,57.648463,34.593476,SCBF
NKI,33.960458,29.336911,SCBF
NKI,54.023791,24.893304,SCBF
NKI,49.635209,35.809868,SCBF
NKI,31.657837,27.670464,SCBF
NKI,34.195762,30.31372,SCBF
NKI,57.420965,25.731667,SCBF
NKI,80.907951,47.664096,SCBF
NKI,84.162794,42.33705,SCBF
NKI,61.043024,34.146289,SCBF
NKI,59.246942,33.534013,SCBF
NKI,41.419246,22.797578,SCBF
NKI,44.890434,24.335777,SCBF
NKI,40.181816,26.33635,SCBF
NKI,34.330357,23.275839,SCBF
NKI,62.457867,40.887525,SCBF
NKI,67.877923,41.465909,SCBF
NKI,61.976106,39.345431,SCBF
NKI,41.292558,21.674351,SCBF
NKI,60.712551,33.986034,SCBF
NKI,60.56253,25.939415,SCBF
NKI,72.033568,36.442138,SCBF
NKI,65.625161,27.950207,SCBF
NKI,71.377767,31.578447,SCBF
NKI,75.0054,42.435053,SCBF
NKI,36.467741,32.009081,SCBF
NKI,47.185134,40.568006,SCBF
NKI,34.131533,29.930007,SCBF
NKI,36.679138,32.284484,SCBF
NKI,27.454029,24.593552,SCBF
NKI,31.468474,26.239091,SCBF
NKI,39.962224,31.965438,SCBF
NKI,52.859159,38.315017,SCBF
NKI,49.936747,27.839122,SCBF
NKI,47.954601,27.299927,SCBF
NKI,33.327182,14.691551,SCBF
NKI,41.819141,23.35901,SCBF
NKI,58.214833,33.546236,SCBF
NKI,54.872185,36.17572,SCBF
NKI,51.29238,34.290995,SCBF
NKI,58.397613,32.366683,SCBF
NKI,51.527382,42.914134,SCBF
NKI,38.054205,25.37098,SCBF
NKI,50.43371,20.721594,SCBF
NKI,37.266478,20.491527,SCBF
NKI,77.139562,40.575764,SCBF
NKI,62.506988,40.407779,SCBF
NKI,82.387134,49.441869,SCBF
NKI,70.601693,38.265417,SCBF
NKI,35.805948,22.226921,SCBF
NKI,56.315629,36.004682,SCBF
NKI,45.249608,25.789214,SCBF
NKI,36.903381,24.249336,SCBF
NKI,42.948998,24.593316,SCBF
NKI,81.672004,50.127563,SCBF
NKI,79.674665,51.11593,SCBF
NKI,54.166793,33.103109,SCBF
NKI,91.019253,62.434898,SCBF
NKI,60.749984,42.587716,SCBF
NKI,96.850535,62.389441,SCBF
NKI,78.456487,47.272856,SCBF
NKI,19.442351,15.767344,SCBF
NKI,21.139244,13.976426,SCBF
NKI,53.080514,28.395367,SCBF
NKI,50.449319,29.543169,SCBF
NKI,39.684129,22.706873,SCBF
NKI,64.741656,31.058252,SCBF
NKI,76.373934,40.739058,SCBF
NKI,47.134495,31.079084,SCBF
NKI,65.378251,30.272163,SCBF
NKI,49.157998,24.82666,SCBF
NKI,72.743204,39.871708,SCBF
NKI,76.096468,47.146435,SCBF
NKI,73.352442,40.973095,SCBF
NKI,79.22765,43.387549,SCBF
NKI,52.99185,20.9427,SCBF
NKI,45.045892,29.048172,SCBF
NKI,35.52024,27.613479,SCBF
NKI,54.863169,37.453127,SCBF
NKI,50.341253,25.800448,SCBF
NKI,48.596336,36.184495,SCBF
NKI,48.470647,35.501633,SCBF
NKI,65.26676,42.256898,SCBF
NKI,68.281538,35.384933,SCBF
NKI,66.011497,35.037943,SCBF
NKI,52.584429,34.505599,SCBF
NKI,48.5468,35.312084,SCBF
NKI,44.76195,28.386235,SCBF
NKI,27.824495,17.908935,SCBF
NKI,46.3928,24.532206,SCBF
NKI,67.69518,41.284323,SCBF
NKI,41.244762,24.712652,SCBF
NKI,55.294481,32.583484,SCBF
NKI,67.291828,39.787967,SCBF
NKI,80.331578,41.5148,SCBF
NKI,64.689049,38.241234,SCBF
NKI,69.252145,36.195622,SCBF
NKI,71.363813,33.833775,SCBF
NKI,65.929829,40.930595,SCBF
NKI,76.35609,51.16581,SCBF
NKI,32.435303,23.299999,SCBF
NKI,32.131252,24.852888,SCBF
NKI,34.841857,23.005223,SCBF
NKI,49.345605,29.992927,SCBF
NKI,58.306912,25.359592,SCBF
NKI,48.19642,28.96832,SCBF
NKI,59.677871,31.995776,SCBF
NKI,77.637979,46.944129,SCBF
NKI,58.778661,28.351035,SCBF
NKI,56.838719,36.629992,SCRUB
NKI,66.527875,39.28299,SCRUB
NKI,41.904982,25.503033,SCRUB
NKI,49.860228,23.559617,SCRUB
NKI,45.556945,25.043893,SCRUB
NKI,54.894593,40.369393,SCRUB
NKI,40.283709,28.267283,SCRUB
NKI,42.211734,33.819106,SCRUB
NKI,40.30308,23.75016,SCRUB
NKI,71.466463,50.66631,SCRUB
NKI,50.575699,35.849494,SCRUB
NKI,50.29755,35.507291,SCRUB
NKI,44.444784,26.552027,SCRUB
NKI,62.756905,42.460688,SCRUB
NKI,60.35788,34.246215,SCRUB
NKI,65.583198,32.226286,SCRUB
NKI,60.89733,33.180247,SCRUB
NKI,61.000409,34.917175,SCRUB
NKI,60.244653,27.496619,SCRUB
NKI,40.764782,25.728791,SCRUB
NKI,42.689798,25.920322,SCRUB
NKI,39.659426,28.179888,SCRUB
NKI,57.958574,20.216615,SCRUB
NKI,42.540218,26.195844,SCRUB
NKI,46.850245,31.762099,SCRUB
NKI,46.207234,35.763697,SCRUB
NKI,67.731766,39.803258,SCRUB
NKI,61.077143,40.302896,SCRUB
NKI,56.758372,30.874756,SCRUB
NKI,69.181957,36.734608,SCRUB
NKI,51.199641,31.800901,SCRUB
NKI,50.809054,29.507983,SCRUB
NKI,45.851548,30.516107,SCRUB
NKI,50.285929,26.639068,SCRUB
NKI,22.454137,17.052876,SCRUB
NKI,31.348016,17.473538,SCRUB
NKI,36.502995,16.012265,SCRUB
NKI,54.61799,49.719853,SCRUB
NKI,34.681001,26.215033,SCRUB
NKI,44.664434,22.964631,SCRUB
NKI,41.787908,31.311773,SCRUB
NKI,45.419129,42.199802,SCRUB
NKI,40.40962,37.162314,SCRUB
NKI,47.302885,28.065482,SCRUB
NKI,40.193293,25.134902,SCRUB
NKI,36.09417,24.267593,SCRUB
NKI,30.116638,28.012385,SCRUB
NKI,47.886851,27.775371,SCRUB
NKI,43.813873,25.143106,SCRUB
NKI,48.334563,29.348749,SCRUB
NKI,47.357935,25.811489,SCRUB
NKI,54.862123,36.080129,SCRUB
NKI,53.322596,30.205915,SCRUB
NKI,49.425743,32.441592,SCRUB
NKI,58.011832,35.451626,SCRUB
NKI,35.728005,19.153903,SCRUB
NKI,34.558193,21.811852,SCRUB
NKI,40.782362,30.97373,SCRUB
NKI,80.744042,45.191806,SCRUB
NKI,70.274475,39.121016,SCRUB
NKI,50.679757,33.344133,SCRUB
NKI,40.348386,22.728256,SCRUB
NKI,61.250556,30.953462,SCRUB
NKI,72.482406,43.529654,SCRUB
NKI,47.848338,27.652273,SCRUB
NKI,17.094783,14.463654,SCRUB
NKI,19.165236,14.241785,SCRUB
NKI,69.55644,35.145045,SCRUB
NKI,62.602199,35.13066,SCRUB
NKI,61.343469,33.721534,SCRUB
NKI,23.448687,17.130397,SCRUB
NKI,57.115745,26.366228,SCRUB
NKI,58.398264,35.218154,SCRUB
NKI,49.923839,39.942539,SCRUB
NKI,57.322315,27.019298,SCRUB
NKI,52.919984,27.77779,SCRUB
NKI,61.764382,29.480449,SCRUB
NKI,61.741258,36.736377,SCRUB
NKI,46.650797,24.949948,SCRUB
NKI,40.801078,22.620235,SCRUB
NKI,29.893546,20.597557,SCRUB
NKI,16.689475,12.606071,SCRUB
NKI,53.326229,31.691,SCRUB
NKI,54.101945,33.875754,SCRUB
NKI,48.00939,24.133539,SCRUB
NKI,39.421228,23.310393,SCRUB
NKI,46.279425,24.738006,SCRUB
NKI,49.993686,27.525894,SCRUB
NKI,87.017224,40.799524,SCRUB
NKI,61.089325,38.399512,SCRUB
NKI,64.650491,34.759943,SCRUB
NKI,20.430579,14.678055,SCRUB
NKI,51.684439,34.093652,SCRUB
NKI,28.149751,21.316454,SCRUB
NKI,51.710483,26.264076,SCRUB
NKI,46.791121,27.420059,SCRUB
NKI,23.676628,18.068431,SCRUB
NKI,59.090012,32.004597,SCRUB
NKI,63.305828,44.027551,SCRUB
NKI,50.265805,33.419817,SCRUB
NKI,51.647671,41.868279,SCRUB
NKI,49.091914,38.902113,SCRUB
NKI,38.67904,28.340163,SCRUB
NKI,43.733251,26.226335,SCRUB
NKI,67.335495,46.301214,SCRUB
NKI,34.517747,20.928486,SCRUB
NKI,38.765879,32.051591,SCRUB
NKI,39.012277,30.608661,SCRUB
NKI,51.328114,39.948955,SCRUB
NKI,60.198314,32.257513,SCRUB
NKI,36.740324,30.967621,SCRUB
NKI,64.642567,35.155101,SCRUB
NKI,70.964385,44.205344,SCRUB
NKI,82.57049,52.64151,SCRUB
NKI,29.563087,14.665138,SCRUB
NKI,45.451824,19.964631,SCRUB
NKI,44.057014,20.300908,SCRUB
NKI,61.320502,37.259764,SCRUB
NKI,65.157498,36.558861,SCRUB
NKI,51.71866,26.449589,SCRUB
NKI,59.152956,23.026358,SCRUB
NKI,45.983766,19.907074,SCRUB
NKI,51.248574,35.959512,SCRUB
NKI,51.957758,28.85074,SCRUB
NKI,60.508401,35.690067,SCRUB
NKI,51.111316,42.324453,SCRUB
NKI,42.96665,30.865946,SCRUB
NKI,47.342247,34.124042,SCRUB
NKI,76.400986,40.97225,SCRUB
NKI,41.566661,22.719172,SCRUB
NKI,46.698301,28.37226,SCRUB
NKI,79.240849,44.426756,SCRUB
NKI,60.455658,37.13858,SCRUB
NKI,68.645117,32.832619,SCRUB
NKI,73.562312,43.675478,SCRUB
NKI,71.200024,39.562534,SCRUB
NKI,69.028792,51.185236,SCRUB
NKI,75.125742,42.218515,SCRUB
NKI,77.517525,55.414483,SCRUB
NKI,46.381849,24.920677,SCRUB
NKI,52.158654,30.559478,SCRUB
NKI,47.820778,29.890531,SCRUB
NKI,47.445412,31.569513,SCRUB
NKI,34.497225,26.576137,SCRUB
NKI,35.595633,26.919829,SCRUB
NKI,33.118436,23.083232,SCRUB
NKI,34.502982,25.505477,SCRUB
NKI,58.111348,42.100586,SCRUB
NKI,53.978626,35.482362,SCRUB
NKI,51.703305,33.154626,SCRUB
NKI,44.719707,25.596912,SCRUB
NKI,47.94954,25.762945,SCRUB
NKI,35.033353,18.874645,SCRUB
NKI,42.586345,24.675875,SCRUB
NKI,40.17849,23.855974,SCRUB
NKI,42.323956,30.352696,SCRUB
NKI,30.615844,16.942383,SCRUB
NKI,34.609105,20.332914,SCRUB
NKI,40.732104,31.636307,SCRUB
NKI,75.92516,48.837055,SCRUB
NKI,72.25561,40.383456,SCRUB
NKI,32.899556,20.125947,SCRUB
NKI,40.456032,17.947431,SCRUB
NKI,30.971458,15.926147,SCRUB
NKI,39.964513,22.784605,SCRUB
NKI,62.293417,38.249764,SCRUB
NKI,75.740428,44.148826,SCRUB
NKI,57.313113,37.633729,SCRUB
NKI,49.465144,29.513789,SCRUB
NKI,41.905767,34.548252,SCRUB
NKI,111.436407,55.549331,SCRUB
NKI,43.32051,34.825597,SCRUB
NKI,58.372884,35.387169,SCRUB
NKI,42.495673,23.034528,SCRUB
NKI,47.299048,27.1798,SCRUB
NKI,50.89285,27.892111,SCRUB
NKI,50.258976,24.728122,SCRUB
NKI,86.777948,43.39422,SCRUB
NKI,56.128769,38.004622,SCRUB
NKI,44.137029,30.298619,SCRUB
NKI,49.137663,28.929919,SCRUB
NKI,37.760727,22.21103,SCRUB
NKI,49.871018,39.536045,SCRUB
NKI,45.783865,28.753287,SCRUB
NKI,62.524761,37.42799,SCRUB
NKI,36.568772,26.102417,SCRUB
NKI,58.623078,41.807661,SCRUB
NKI,50.350947,22.755217,SCRUB
NKI,54.406327,25.683289,SCRUB
NKI,94.287364,61.006962,SCRUB
NKI,95.34509,59.350434,SCRUB
NKI,95.083125,47.160099,SCRUB
NKI,69.866262,46.763634,SCRUB
NKI,50.373755,32.649789,SCRUB
NKI,62.02517,33.692042,SCRUB
NKI,78.832554,48.243065,SCRUB
NKI,87.381927,47.467838,SCRUB
NKI,54.32237,32.029074,SCRUB
NKI,76.532342,48.619748,SCRUB
NKI,66.845822,28.617467,SCRUB
NKI,38.545758,29.269017,SCRUB
NKI,81.963259,49.854331,SCRUB
NKI,59.518795,41.083773,SCRUB
NKI,39.737252,23.902166,SCRUB
NKI,51.51251,38.927309,SCRUB
NKI,51.102486,32.439498,SCRUB
NKI,63.53589,30.797845,SCRUB
NKI,39.336727,28.209535,SCRUB
NKI,44.342009,31.360496,SCRUB
NKI,46.793876,33.445785,SCRUB
NKI,64.745062,29.215756,SCRUB
NKI,70.99627,34.9115,SCRUB
NKI,44.501606,28.581144,SCRUB
NKI,52.844132,42.162898,SCRUB
NKI,55.076801,30.365173,SCRUB
NKI,57.031607,30.6808,SCRUB
NKI,63.077883,42.643793,SCRUB
NKI,46.449134,24.774195,SCRUB
NKI,66.568187,40.091607,SCRUB
NKI,85.516528,36.415746,SCRUB
NKI,74.048065,50.53427,SCRUB
NKI,88.375846,52.6645,SCRUB
NKI,48.643796,31.420022,SCRUB
NKI,47.412894,32.182605,SCRUB
NKI,48.235572,35.173022,SCRUB
NKI,39.689491,26.515667,SCRUB
NKI,52.470362,34.544683,SCRUB
NKI,60.489534,34.324631,SCRUB
NKI,28.573876,20.075037,SCRUB
NKI,38.031605,31.150969,SCRUB
NKI,79.079088,50.794905,SCRUB
NKI,60.870171,42.32315,SCRUB
NKI,75.320608,63.226755,SCRUB
NKI,28.695237,23.454414,SCRUB
NKI,74.369014,59.473734,SCRUB
NKI,29.199754,21.211553,SCRUB
NKI,41.034549,32.773296,SCRUB
NKI,42.090424,32.453413,SCRUB
NKI,58.251958,29.695309,SCRUB
NKI,50.487135,29.028094,SCRUB
NKI,38.578793,28.120448,SCRUB
NKI,44.243861,33.602217,SCRUB
NKI,48.920991,24.929157,SCRUB
NKI,48.286551,32.979874,SCRUB
NKI,37.012716,18.452912,SCRUB
NKI,59.868741,32.908836,SCRUB
NKI,51.289381,26.274893,SCRUB
NKI,37.30706,24.366591,SCRUB
NKI,65.241728,37.949159,SCRUB
NKI,42.380769,17.244199,SCRUB
NKI,42.712054,17.607719,SCRUB
NKI,35.445125,14.187436,SCRUB
NKI,48.841791,24.85718,SCRUB
NKI,46.411778,31.741827,SCRUB
NKI,48.921897,32.421496,SCRUB
NKI,51.614698,27.579359,SCRUB
NKI,47.82652,31.854557,SCRUB
NKI,47.3316,29.526766,SCRUB
NKI,57.907534,33.971528,SCRUB
NKI,56.560308,27.523437,SCRUB
NKI,42.932731,18.547285,SCRUB
NKI,40.067158,29.354678,SCRUB
NKI,40.928417,32.187841,SCRUB
NKI,40.228477,24.720035,SCRUB
NKI,54.392254,37.369794,SCRUB
NKI,62.476104,38.155069,SCRUB
NKI,60.224845,31.009613,SCRUB
NKI,40.88232,28.572331,SCRUB
NKI,80.384319,49.066116,SCRUB
NKI,79.520836,50.399151,SCRUB
NKI,72.173942,43.792768,SCRUB
NKI,71.70814,31.817402,SCRUB
NKI,59.503969,35.121605,SCRUB
NKI,50.532732,26.420944,SCRUB
NKI,58.572866,22.592801,SCRUB
NKI,56.201161,23.397664,SCRUB
NKI,55.971866,23.859194,SCRUB
NKI,84.791922,45.332863,SCRUB
NKI,74.878532,56.636993,SCRUB
NKI,47.331708,35.79627,SCRUB
NKI,34.356921,23.252976,SCRUB
NKI,47.283706,36.464206,SCRUB
NKI,66.414778,39.414966,SCRUB
NKI,48.254086,33.618234,SCRUB
NKI,29.627875,25.184246,SCRUB
NKI,38.021465,26.808591,SCRUB
NKI,40.432742,21.746307,SCRUB
NKI,39.266426,22.443201,SCRUB
NKI,35.732479,24.903493,SCRUB
NKI,40.518353,28.291107,SCRUB
NKI,27.434547,19.122607,SCRUB
NKI,68.023607,69.230171,SCRUB
NKI,77.080342,85.799722,SCRUB
NKI,77.573119,79.150122,SCRUB
NKI,30.416662,17.01517,SCRUB
NKI,49.725835,34.725187,SCRUB
NKI,41.706539,28.227776,SCRUB
NKI,64.80568,43.107168,SCRUB
NKI,69.397858,40.794912,SCRUB
NKI,64.253382,38.0862,SCRUB
NKI,66.672326,33.840528,SCRUB
NKI,67.817406,34.578569,SCRUB
NKI,68.255685,36.73101,SCRUB
NKI,46.562317,23.895329,SCRUB
NKI,46.618014,42.744265,SCRUB
NKI,49.283856,43.707209,SCRUB
NKI,64.726594,47.284362,SCRUB
NKI,40.807792,31.642697,SCRUB
NKI,66.02686,41.469592,SCRUB
NKI,53.537884,33.159073,SCRUB
NKI,71.406404,43.764008,SCRUB
NKI,47.342103,33.258308,SCRUB
NKI,40.902752,25.315485,SCRUB
NKI,49.246963,27.891963,SCRUB
NKI,49.242992,36.307661,SCRUB
NKI,42.298362,18.970603,SCRUB
NKI,47.711358,25.695697,SCRUB
NKI,36.239389,26.038593,SCRUB
NKI,45.179565,34.472261,SCRUB
NKI,30.941692,20.123027,SCRUB
NKI,34.361333,21.994583,SCRUB
NKI,66.049227,30.892856,SCRUB
NKI,67.405413,36.876879,SCRUB
NKI,48.150126,27.18732,SCRUB
NKI,71.816282,36.339602,SCRUB
NKI,35.3101,27.463323,SCRUB
NKI,39.601314,32.076379,SCRUB
NKI,71.785063,46.887193,SCRUB
NKI,67.151324,36.391119,SCRUB
NKI,79.543665,39.355165,SCRUB
NKI,88.3502,42.207437,SCRUB
NKI,72.860296,49.687976,SCRUB
NKI,59.342732,37.746871,SCRUB
NKI,64.431686,31.699478,SCRUB
NKI,51.377543,24.154737,SCRUB
NKI,51.549605,21.405763,SCRUB
NKI,54.329493,31.543129,SCRUB
NKI,62.742138,35.589536,SCRUB
NKI,59.133869,26.246694,SCRUB
NKI,45.706193,31.474061,SCRUB
NKI,54.638228,32.74586,SCRUB
NKI,30.649456,18.656208,SCRUB
NKI,22.287723,13.297135,SCRUB
NKI,41.014671,22.231979,SCRUB
NKI,46.146093,25.0444,SCRUB
NKI,43.944661,20.322561,SCRUB
NKI,29.673299,22.427118,SCRUB
NKI,40.245632,34.730823,SCRUB
NKI,34.313964,23.412761,SCRUB
NKI,42.647139,27.924244,SCRUB
NKI,57.025568,47.423856,SCRUB
NKI,27.572659,21.311644,SCRUB
NKI,84.023754,40.278694,SCRUB
NKI,65.477974,28.437663,SCRUB
NKI,75.350635,36.755153,SCRUB
NKI,67.594439,32.282083,SCRUB
NKI,48.027783,31.794317,SCRUB
NKI,58.184058,31.623724,SCRUB
NKI,51.38035,29.918534,SCRUB
NKI,73.593412,39.358217,SCRUB
NKI,87.231805,49.32659,SCRUB
NKI,59.786794,39.787611,SCRUB
NKI,51.963656,33.104346,SCRUB
NKI,58.388362,32.416797,SCRUB
NKI,46.965122,33.579753,SCRUB
NKI,35.583392,20.695011,SCRUB
NKI,40.960727,19.996278,SCRUB
NKI,49.229584,35.646316,SCRUB
NKI,31.099539,22.021024,SCRUB
NKI,55.224154,30.086396,SCRUB
NKI,60.556571,32.888799,SCRUB
NKI,64.817191,35.418522,SCRUB
NKI,45.585062,29.384133,SCRUB
NKI,63.446171,45.862977,SCRUB
NKI,37.996219,29.500731,SCRUB
NKI,41.625684,32.927501,SCRUB
NKI,44.067769,26.119587,SCRUB
NKI,44.353408,24.486493,SCRUB
NKI,50.032854,25.65688,SCRUB
NKI,80.343672,54.009225,SCRUB
NKI,78.049393,52.170988,SCRUB
NKI,65.931153,44.794828,SCRUB
NKI,67.493005,37.309817,SCRUB
NKI,98.924091,52.774974,SCRUB
NKI,82.666589,43.575833,SCRUB
NKI,83.156455,42.937805,SCRUB
NKI,83.179821,46.143138,SCRUB
NKI,79.338722,46.800639,SCRUB
NKI,72.649175,38.01922,SCRUB
NKI,62.659378,30.062541,SCRUB
NKI,55.335403,38.922271,SCRUB
NKI,70.58083,37.380612,SCRUB
NKI,32.815867,25.736462,SCRUB
NKI,33.902329,25.56884,SCRUB
NKI,28.415005,22.790508,SCRUB
NKI,42.329301,31.692116,SCRUB
NKI,46.25249,33.978224,SCRUB
NKI,55.630487,36.447858,SCRUB
NKI,51.839583,29.310875,SCRUB
NKI,42.685429,28.683979,SCRUB
NKI,50.306305,38.665382,SCRUB
NKI,54.208639,42.196583,SCRUB
NKI,41.841499,32.414784,SCRUB
NKI,80.15381,36.454243,SCRUB
NKI,68.358266,32.547979,SCRUB
NKI,39.356951,27.744538,SCRUB
NKI,49.536587,30.979249,SCRUB
NKI,37.524448,28.272901,SCRUB
NKI,69.659225,41.612107,SCRUB
NKI,48.623051,31.740819,SCRUB
NKI,56.22905,38.166487,SCRUB
NKI,73.178837,32.405001,SCRUB
NKI,56.577481,32.969933,SCRUB
NKI,71.320933,49.924105,SCRUB
NKI,57.293451,38.610998,SCRUB
NKI,49.572608,25.64134,SCRUB
NKI,57.069779,35.280244,SCRUB
NKI,82.914414,40.682636,SCRUB
NKI,61.205208,39.506075,SCRUB
NKI,40.695143,21.44326,SCRUB
NKI,34.808372,19.573213,SCRUB
NKI,48.239918,25.944488,SCRUB
NKI,64.808601,34.212771,SCRUB
NKI,69.585029,33.897525,SCRUB
NKI,59.189245,30.926673,SCRUB
