Datasets,CBF,CBFTYPE,AGE
NKI,46.830345,BASIL,61
NKI,42.998747,BASIL,63
NKI,60.727429,BASIL,62
NKI,62.972649,BASIL,61
NKI,41.020616,BASIL,62
NKI,49.113745,BASIL,48
NKI,45.067215,BASIL,80
NKI,57.712104,BASIL,50
NKI,48.310354,BASIL,52
NKI,65.927966,BASIL,16
NKI,71.429381,BASIL,16
NKI,50.940791,BASIL,45
NKI,34.084417,BASIL,47
NKI,97.598079,BASIL,13
NKI,73.857597,BASIL,13
NKI,85.323421,BASIL,13
NKI,85.323421,BASIL,13
NKI,65.876131,BASIL,15
NKI,69.6719,BASIL,14
NKI,61.619479,BASIL,54
NKI,78.859071,BASIL,46
NKI,74.494802,BASIL,51
NKI,47.467433,BASIL,53
NKI,50.339516,BASIL,52
NKI,75.347822,BASIL,12
NKI,93.1939,BASIL,7
NKI,71.484685,BASIL,7
NKI,68.071245,BASIL,8
NKI,67.403589,BASIL,37
NKI,77.85736,BASIL,23
NKI,52.69011,BASIL,10
NKI,70.08347,BASIL,55
NKI,26.666032,BASIL,59
NKI,73.61232,BASIL,21
NKI,59.132638,BASIL,52
NKI,80.172118,BASIL,10
NKI,75.392736,BASIL,9
NKI,77.507598,BASIL,42
NKI,75.77982,BASIL,39
NKI,45.196858,BASIL,35
NKI,50.548335,BASIL,39
NKI,48.226829,BASIL,38
NKI,48.808543,BASIL,39
NKI,32.366476,BASIL,75
NKI,104.755437,BASIL,8
NKI,99.13604,BASIL,8
NKI,100.023361,BASIL,9
NKI,78.725827,BASIL,63
NKI,64.769635,BASIL,65
NKI,70.66921,BASIL,64
NKI,75.152873,BASIL,15
NKI,70.662518,BASIL,14
NKI,40.759282,BASIL,66
NKI,95.271809,BASIL,10
NKI,43.769443,BASIL,39
NKI,71.156645,BASIL,14
NKI,70.083726,BASIL,17
NKI,62.638641,BASIL,16
NKI,55.545413,BASIL,64
NKI,66.462215,BASIL,68
NKI,49.823248,BASIL,69
NKI,38.723322,BASIL,69
NKI,30.981648,BASIL,71
NKI,38.066614,BASIL,70
NKI,59.593056,BASIL,29
NKI,46.567784,BASIL,73
NKI,54.239641,BASIL,34
NKI,63.962888,BASIL,16
NKI,66.331418,BASIL,16
NKI,56.601723,BASIL,18
NKI,54.975408,BASIL,52
NKI,46.931953,BASIL,53
NKI,68.244933,BASIL,43
NKI,71.03732,BASIL,12
NKI,77.359821,BASIL,12
NKI,82.154195,BASIL,13
NKI,55.794792,BASIL,45
NKI,55.697284,BASIL,60
NKI,42.890411,BASIL,60
NKI,71.136885,BASIL,43
NKI,61.420955,BASIL,42
NKI,56.856769,BASIL,45
NKI,54.913025,BASIL,44
NKI,53.847373,BASIL,66
NKI,51.997584,BASIL,75
NKI,74.5907,BASIL,27
NKI,41.906974,BASIL,78
NKI,58.458468,BASIL,17
NKI,48.886498,BASIL,17
NKI,75.081408,BASIL,18
NKI,65.130334,BASIL,37
NKI,79.772927,BASIL,36
NKI,78.990714,BASIL,9
NKI,94.239069,BASIL,9
NKI,73.712181,BASIL,10
NKI,67.470244,BASIL,14
NKI,59.053079,BASIL,14
NKI,46.456368,BASIL,55
NKI,58.999094,BASIL,56
NKI,85.763364,BASIL,10
NKI,82.030167,BASIL,10
NKI,85.202182,BASIL,12
NKI,82.638681,BASIL,11
NKI,35.189151,BASIL,45
NKI,82.047503,BASIL,9
NKI,37.491268,BASIL,29
NKI,60.704961,BASIL,54
NKI,54.102705,BASIL,59
NKI,72.549783,BASIL,45
NKI,77.986586,BASIL,43
NKI,53.885711,BASIL,47
NKI,64.556389,BASIL,46
NKI,44.793111,BASIL,49
NKI,62.001031,BASIL,45
NKI,36.722068,BASIL,47
NKI,54.069743,BASIL,46
NKI,48.171701,BASIL,58
NKI,46.39321,BASIL,59
NKI,83.261766,BASIL,10
NKI,59.477317,BASIL,25
NKI,20.430187,BASIL,69
NKI,61.46233,BASIL,68
NKI,53.997715,BASIL,67
NKI,38.007894,BASIL,70
NKI,53.177554,BASIL,69
NKI,57.790673,BASIL,16
NKI,56.168188,BASIL,16
NKI,45.858473,BASIL,19
NKI,52.070544,BASIL,18
NKI,70.192313,BASIL,16
NKI,73.272968,BASIL,16
NKI,80.577707,BASIL,17
NKI,36.157304,BASIL,82
NKI,59.190486,BASIL,26
NKI,59.58113,BASIL,53
NKI,85.566579,BASIL,9
NKI,76.512878,BASIL,9
NKI,51.581671,BASIL,58
NKI,52.803475,BASIL,59
NKI,41.871679,BASIL,49
NKI,37.92537,BASIL,70
NKI,27.697929,BASIL,71
NKI,61.846498,BASIL,65
NKI,61.59044,BASIL,52
NKI,71.003769,BASIL,51
NKI,70.859238,BASIL,53
NKI,60.058744,BASIL,21
NKI,60.665398,BASIL,70
NKI,42.127152,BASIL,72
NKI,93.91399,BASIL,56
NKI,49.687848,BASIL,57
NKI,101.020636,BASIL,9
NKI,102.749263,BASIL,8
NKI,38.392895,BASIL,63
NKI,38.372146,BASIL,64
NKI,63.377659,BASIL,59
NKI,44.383609,BASIL,21
NKI,56.825931,BASIL,48
NKI,56.177304,BASIL,50
NKI,56.499369,BASIL,49
NKI,78.275248,BASIL,9
NKI,72.311019,BASIL,20
NKI,51.831344,BASIL,38
NKI,51.395912,BASIL,40
NKI,53.452753,BASIL,39
NKI,68.698433,BASIL,38
NKI,85.618077,BASIL,12
NKI,40.009598,BASIL,45
NKI,74.377891,BASIL,47
NKI,46.770769,BASIL,48
NKI,67.511318,BASIL,44
NKI,58.633454,BASIL,46
NKI,73.291817,BASIL,17
NKI,60.362149,BASIL,17
NKI,70.664355,BASIL,19
NKI,59.284245,BASIL,18
NKI,79.712571,BASIL,7
NKI,91.756597,BASIL,8
NKI,36.770886,BASIL,61
NKI,48.905668,BASIL,74
NKI,35.765624,BASIL,66
NKI,91.901412,BASIL,8
NKI,76.647696,BASIL,10
NKI,61.651595,BASIL,64
NKI,48.454771,BASIL,65
NKI,48.032675,BASIL,55
NKI,46.20094,BASIL,54
NKI,39.998842,BASIL,56
NKI,35.851517,BASIL,68
NKI,42.61645,BASIL,69
NKI,51.010474,BASIL,48
NKI,45.50158,BASIL,49
NKI,55.618128,BASIL,11
NKI,76.566168,BASIL,14
NKI,66.822057,BASIL,12
NKI,48.441221,BASIL,56
NKI,39.126684,BASIL,57
NKI,48.279507,BASIL,73
NKI,100.692357,BASIL,9
NKI,115.203811,BASIL,9
NKI,112.443206,BASIL,12
NKI,33.640562,BASIL,53
NKI,26.780507,BASIL,54
NKI,66.677831,BASIL,18
NKI,71.807729,BASIL,9
NKI,84.284446,BASIL,9
NKI,96.543162,BASIL,10
NKI,66.78781,BASIL,21
NKI,89.66292,BASIL,9
NKI,88.854563,BASIL,8
NKI,57.000048,BASIL,75
NKI,69.662172,BASIL,21
NKI,57.18454,BASIL,57
NKI,63.122198,BASIL,14
NKI,66.123376,BASIL,14
NKI,57.345641,BASIL,16
NKI,52.928996,BASIL,15
NKI,74.850066,BASIL,36
NKI,52.498121,BASIL,70
NKI,30.115747,BASIL,76
NKI,66.058057,BASIL,31
NKI,89.282425,BASIL,11
NKI,100.748811,BASIL,9
NKI,42.241909,BASIL,63
NKI,43.71719,BASIL,64
NKI,63.49286,BASIL,14
NKI,64.615907,BASIL,23
NKI,43.623045,BASIL,61
NKI,37.394543,BASIL,63
NKI,40.056379,BASIL,62
NKI,73.093013,BASIL,7
NKI,93.356025,BASIL,8
NKI,67.892988,BASIL,44
NKI,45.954403,BASIL,26
NKI,47.30149,BASIL,65
NKI,82.492865,BASIL,9
NKI,93.566089,BASIL,17
NKI,87.705312,BASIL,11
NKI,92.139902,BASIL,10
NKI,61.469031,BASIL,13
NKI,82.389646,BASIL,11
NKI,43.26957,BASIL,62
NKI,44.965589,BASIL,69
NKI,67.374512,BASIL,40
NKI,70.471846,BASIL,42
NKI,73.422711,BASIL,41
NKI,73.792413,BASIL,14
NKI,81.357519,BASIL,12
NKI,74.472652,BASIL,8
NKI,47.249051,BASIL,16
NKI,53.334251,BASIL,22
NKI,93.991319,BASIL,21
NKI,51.296506,BASIL,67
NKI,51.154344,BASIL,33
NKI,47.624548,BASIL,74
NKI,40.602523,BASIL,67
NKI,44.09751,BASIL,69
NKI,35.068796,BASIL,68
NKI,43.532718,BASIL,70
NKI,49.297975,BASIL,71
NKI,89.802991,BASIL,12
NKI,88.919232,BASIL,11
NKI,49.44305,BASIL,78
NKI,46.479583,BASIL,30
NKI,60.703544,BASIL,65
NKI,47.787629,BASIL,52
NKI,72.913842,BASIL,22
NKI,90.274098,BASIL,12
NKI,79.692521,BASIL,15
NKI,92.167012,BASIL,14
NKI,45.807747,BASIL,75
NKI,54.164016,BASIL,51
NKI,50.310746,BASIL,52
NKI,53.343908,BASIL,31
NKI,54.662829,BASIL,63
NKI,84.043484,BASIL,40
NKI,46.386698,BASIL,43
NKI,41.534906,BASIL,50
NKI,32.398282,BASIL,12
NKI,83.53939,BASIL,10
NKI,69.539257,BASIL,12
NKI,85.132253,BASIL,11
NKI,51.197398,BASIL,23
NKI,74.202007,BASIL,44
NKI,93.353474,BASIL,13
NKI,83.463008,BASIL,13
NKI,88.872572,BASIL,14
NKI,47.06372,BASIL,30
NKI,62.518784,BASIL,60
NKI,34.976537,BASIL,62
NKI,58.444154,BASIL,61
NKI,85.284003,BASIL,54
NKI,71.838738,BASIL,56
NKI,84.310143,BASIL,55
NKI,50.670611,BASIL,48
NKI,44.399638,BASIL,50
NKI,80.209919,BASIL,10
NKI,75.9609,BASIL,15
NKI,55.289434,BASIL,15
NKI,71.193239,BASIL,18
NKI,57.976504,BASIL,17
NKI,72.339683,BASIL,10
NKI,51.592114,BASIL,16
NKI,56.487153,BASIL,16
NKI,59.754994,BASIL,17
NKI,49.203665,BASIL,69
NKI,48.378061,BASIL,71
NKI,53.710793,BASIL,70
NKI,70.835349,BASIL,46
NKI,52.665525,BASIL,71
NKI,81.773474,BASIL,13
NKI,56.151194,BASIL,49
NKI,64.620948,BASIL,38
NKI,78.99875,BASIL,25
NKI,83.023108,BASIL,10
NKI,66.443111,BASIL,13
NKI,82.971252,BASIL,12
NKI,70.810965,BASIL,20
NKI,56.955265,BASIL,27
NKI,45.887439,BASIL,47
NKI,32.940441,BASIL,48
NKI,46.154054,BASIL,48
NKI,42.517859,BASIL,58
NKI,61.54865,BASIL,62
NKI,44.209366,BASIL,58
NKI,63.070451,BASIL,53
NKI,86.606481,BASIL,39
NKI,83.711391,BASIL,12
NKI,86.381073,BASIL,12
NKI,40.222798,BASIL,71
NKI,64.967454,BASIL,49
NKI,64.375732,BASIL,21
NKI,50.495849,BASIL,68
NKI,37.475878,BASIL,49
NKI,38.188405,BASIL,51
NKI,42.815388,BASIL,62
NKI,67.222767,BASIL,68
NKI,40.198762,BASIL,69
NKI,39.271686,BASIL,57
NKI,42.617748,BASIL,59
NKI,41.13127,BASIL,58
NKI,47.194601,BASIL,65
NKI,46.464482,BASIL,66
NKI,51.061867,BASIL,28
NKI,62.61118,BASIL,29
NKI,51.202844,BASIL,70
NKI,65.006942,BASIL,10
NKI,71.008137,BASIL,14
NKI,68.792259,BASIL,14
NKI,50.864342,BASIL,30
NKI,34.42569,BASIL,57
NKI,38.856008,BASIL,58
NKI,65.211661,BASIL,16
NKI,75.662175,BASIL,16
NKI,68.539597,BASIL,19
NKI,62.286226,BASIL,18
NKI,39.549241,BASIL,78
NKI,60.728028,BASIL,27
NKI,53.778353,BASIL,75
NKI,38.615372,BASIL,61
NKI,43.991995,BASIL,62
NKI,61.468643,BASIL,29
NKI,91.066983,BASIL,11
NKI,92.671756,BASIL,10
NKI,66.679263,BASIL,56
NKI,71.443357,BASIL,57
NKI,50.422318,BASIL,47
NKI,49.753384,BASIL,48
NKI,43.572373,BASIL,68
NKI,36.682107,BASIL,69
NKI,68.561676,BASIL,12
NKI,73.859679,BASIL,12
NKI,69.493878,BASIL,12
NKI,45.570889,BASIL,42
NKI,64.821552,BASIL,40
NKI,68.170777,BASIL,13
NKI,77.569416,BASIL,13
NKI,71.372836,BASIL,15
NKI,75.497527,BASIL,14
NKI,78.641118,BASIL,15
NKI,41.11687,BASIL,64
NKI,53.146046,BASIL,63
NKI,38.128764,BASIL,65
NKI,41.899944,BASIL,63
NKI,31.420628,BASIL,65
NKI,34.558735,BASIL,64
NKI,44.321476,BASIL,70
NKI,57.128916,BASIL,71
NKI,59.748703,BASIL,44
NKI,55.424253,BASIL,43
NKI,43.3252,BASIL,46
NKI,51.410693,BASIL,45
NKI,65.58326,BASIL,55
NKI,56.564396,BASIL,46
NKI,55.550695,BASIL,48
NKI,58.444051,BASIL,47
NKI,57.634661,BASIL,65
NKI,47.613975,BASIL,66
NKI,56.511508,BASIL,15
NKI,55.005166,BASIL,16
NKI,82.822374,BASIL,11
NKI,68.047515,BASIL,12
NKI,85.431685,BASIL,11
NKI,75.675514,BASIL,24
NKI,39.442984,BASIL,46
NKI,59.266267,BASIL,43
NKI,49.702959,BASIL,52
NKI,43.712017,BASIL,54
NKI,48.281975,BASIL,53
NKI,88.643093,BASIL,11
NKI,86.306451,BASIL,11
NKI,63.63983,BASIL,13
NKI,106.560605,BASIL,13
NKI,66.730831,BASIL,15
NKI,99.47782,BASIL,14
NKI,82.973495,BASIL,49
NKI,26.663917,BASIL,69
NKI,23.793092,BASIL,70
NKI,58.732603,BASIL,15
NKI,55.905022,BASIL,15
NKI,44.92502,BASIL,17
NKI,67.643891,BASIL,12
NKI,79.187001,BASIL,12
NKI,52.098441,BASIL,14
NKI,69.403655,BASIL,13
NKI,56.969021,BASIL,28
NKI,76.989184,BASIL,47
NKI,80.561384,BASIL,10
NKI,78.650217,BASIL,10
NKI,83.604087,BASIL,11
NKI,57.445566,BASIL,42
NKI,52.431358,BASIL,44
NKI,46.949716,BASIL,43
NKI,62.519142,BASIL,42
NKI,55.04493,BASIL,43
NKI,54.412628,BASIL,53
NKI,53.636333,BASIL,54
NKI,72.460049,BASIL,12
NKI,72.942341,BASIL,12
NKI,71.3829,BASIL,15
NKI,55.456458,BASIL,44
NKI,59.405653,BASIL,44
NKI,51.315633,BASIL,45
NKI,34.700396,BASIL,76
NKI,51.601527,BASIL,60
NKI,72.231838,BASIL,21
NKI,47.026219,BASIL,60
NKI,58.183752,BASIL,19
NKI,73.804576,BASIL,9
NKI,85.345353,BASIL,9
NKI,71.338157,BASIL,11
NKI,76.510859,BASIL,11
NKI,74.791532,BASIL,19
NKI,74.502071,BASIL,11
NKI,81.399045,BASIL,11
NKI,38.58558,BASIL,75
NKI,40.876483,BASIL,69
NKI,40.790051,BASIL,70
NKI,52.641675,BASIL,19
NKI,59.888961,BASIL,16
NKI,52.425337,BASIL,19
NKI,62.646296,BASIL,17
NKI,85.052501,BASIL,10
NKI,62.366584,BASIL,20
NKI,72.294152,PVC,13
NKI,86.614708,PVC,13
NKI,64.563375,PVC,13
NKI,71.009969,PVC,13
NKI,62.69821,PVC,15
NKI,67.364835,PVC,47
NKI,56.695772,PVC,62
NKI,64.747048,PVC,62
NKI,54.317038,PVC,43
NKI,89.178647,PVC,44
NKI,63.242581,PVC,47
NKI,63.689606,PVC,46
NKI,63.998023,PVC,44
NKI,86.538675,PVC,46
NKI,77.388552,PVC,12
NKI,85.575067,PVC,12
NKI,78.772593,PVC,15
NKI,78.183619,PVC,14
NKI,75.443031,PVC,18
NKI,54.016631,PVC,53
NKI,57.042694,PVC,55
NKI,51.031125,PVC,54
NKI,86.547137,PVC,22
NKI,56.193074,PVC,79
NKI,62.183858,PVC,51
NKI,61.053282,PVC,52
NKI,91.779475,PVC,12
NKI,80.511235,PVC,15
NKI,77.913409,PVC,14
NKI,87.592105,PVC,27
NKI,67.047151,PVC,14
NKI,65.544516,PVC,14
NKI,47.484164,PVC,16
NKI,83.953795,PVC,15
NKI,31.248519,PVC,82
NKI,45.000914,PVC,39
NKI,52.283115,PVC,40
NKI,69.524499,PVC,68
NKI,45.912774,PVC,84
NKI,62.578955,PVC,42
NKI,53.26389,PVC,70
NKI,75.199936,PVC,70
NKI,52.568347,PVC,71
NKI,61.639622,PVC,51
NKI,56.037615,PVC,53
NKI,48.909776,PVC,52
NKI,45.781129,PVC,65
NKI,60.3528,PVC,15
NKI,56.230835,PVC,15
NKI,61.219549,PVC,17
NKI,61.448389,PVC,16
NKI,69.560529,PVC,65
NKI,67.885433,PVC,62
NKI,65.415193,PVC,67
NKI,76.895725,PVC,66
NKI,52.034133,PVC,64
NKI,51.074439,PVC,66
NKI,60.330496,PVC,65
NKI,102.478304,PVC,15
NKI,89.667091,PVC,17
NKI,65.712535,PVC,68
NKI,62.057689,PVC,69
NKI,80.314633,PVC,24
NKI,63.775822,PVC,28
NKI,36.311642,PVC,68
NKI,32.279485,PVC,69
NKI,86.445126,PVC,21
NKI,84.570864,PVC,12
NKI,83.377476,PVC,12
NKI,33.813743,PVC,69
NKI,73.309114,PVC,18
NKI,70.782991,PVC,39
NKI,61.14734,PVC,41
NKI,72.648555,PVC,21
NKI,66.220122,PVC,23
NKI,80.849281,PVC,22
NKI,84.038888,PVC,22
NKI,60.876613,PVC,27
NKI,52.787916,PVC,24
NKI,43.817335,PVC,63
NKI,36.967093,PVC,53
NKI,72.278873,PVC,52
NKI,72.040824,PVC,54
NKI,62.753271,PVC,55
NKI,51.714593,PVC,57
NKI,59.830492,PVC,56
NKI,64.102408,PVC,14
NKI,111.207853,PVC,14
NKI,78.195728,PVC,15
NKI,79.963414,PVC,33
NKI,28.354001,PVC,56
NKI,65.520525,PVC,53
NKI,36.770203,PVC,57
NKI,63.713925,PVC,28
NKI,62.007126,PVC,32
NKI,33.454779,PVC,67
NKI,77.31827,PVC,38
NKI,82.183677,PVC,62
NKI,63.461331,PVC,64
NKI,64.720331,PVC,63
NKI,62.216931,PVC,63
NKI,50.959041,PVC,64
NKI,58.76491,PVC,39
NKI,94.623068,PVC,9
NKI,53.91521,PVC,64
NKI,56.54479,PVC,71
NKI,57.269242,PVC,72
NKI,61.763729,PVC,68
NKI,78.244689,PVC,33
NKI,49.239218,PVC,70
NKI,82.888173,PVC,41
NKI,91.962613,PVC,12
NKI,117.16415,PVC,11
NKI,38.084171,PVC,44
NKI,59.002203,PVC,38
NKI,55.723021,PVC,39
NKI,71.685791,PVC,17
NKI,76.938354,PVC,17
NKI,62.854273,PVC,18
NKI,64.790594,PVC,20
NKI,65.158111,PVC,20
NKI,75.766566,PVC,19
NKI,66.079414,PVC,64
NKI,55.589681,PVC,66
NKI,62.744234,PVC,65
NKI,97.417185,PVC,21
NKI,55.774184,PVC,15
NKI,60.61469,PVC,22
NKI,92.841065,PVC,9
NKI,75.22842,PVC,11
NKI,74.299361,PVC,10
NKI,93.880607,PVC,11
NKI,95.772314,PVC,10
NKI,74.228837,PVC,8
NKI,100.612828,PVC,8
NKI,97.335593,PVC,50
NKI,62.487476,PVC,14
NKI,70.38299,PVC,14
NKI,64.614253,PVC,17
NKI,63.377663,PVC,15
NKI,47.488909,PVC,68
NKI,47.890779,PVC,57
NKI,43.683604,PVC,59
NKI,49.304524,PVC,58
NKI,74.664363,PVC,22
NKI,71.034187,PVC,56
NKI,66.796892,PVC,58
NKI,57.349823,PVC,57
NKI,63.009567,PVC,16
NKI,44.489278,PVC,16
NKI,53.771397,PVC,19
NKI,54.427307,PVC,18
NKI,54.702971,PVC,50
NKI,43.409171,PVC,51
NKI,48.645874,PVC,50
NKI,52.132962,PVC,72
NKI,93.844042,PVC,10
NKI,95.076994,PVC,11
NKI,48.49738,PVC,63
NKI,56.741025,PVC,61
NKI,43.761266,PVC,65
NKI,53.160163,PVC,64
NKI,83.238273,PVC,13
NKI,102.394269,PVC,13
NKI,30.720276,PVC,15
NKI,73.171491,PVC,33
NKI,63.085731,PVC,33
NKI,56.547726,PVC,69
NKI,54.839239,PVC,65
NKI,69.286591,PVC,28
NKI,77.779166,PVC,14
NKI,65.257943,PVC,14
NKI,69.006448,PVC,16
NKI,66.383385,PVC,15
NKI,109.004116,PVC,12
NKI,73.676853,PVC,62
NKI,53.556075,PVC,64
NKI,63.170341,PVC,63
NKI,56.094161,PVC,63
NKI,65.845127,PVC,53
NKI,61.878046,PVC,49
NKI,86.455017,PVC,47
NKI,53.047278,PVC,50
NKI,76.466984,PVC,12
NKI,64.196843,PVC,14
NKI,73.950444,PVC,12
NKI,92.16722,PVC,37
NKI,67.086536,PVC,52
NKI,79.811579,PVC,51
NKI,104.393889,PVC,12
NKI,84.485935,PVC,15
NKI,109.494863,PVC,13
NKI,83.991599,PVC,23
NKI,52.070929,PVC,57
NKI,114.273887,PVC,10
NKI,75.972062,PVC,49
NKI,52.262624,PVC,51
NKI,66.637146,PVC,50
NKI,75.115465,PVC,62
NKI,93.341478,PVC,9
NKI,53.588146,PVC,67
NKI,56.096038,PVC,69
NKI,60.175068,PVC,52
NKI,85.294639,PVC,21
NKI,96.034501,PVC,8
NKI,72.373862,PVC,57
NKI,73.620731,PVC,15
NKI,78.381843,PVC,18
NKI,85.076599,PVC,16
NKI,63.737842,PVC,62
NKI,94.453108,PVC,11
NKI,103.462336,PVC,12
NKI,113.865646,PVC,11
NKI,62.479826,PVC,59
NKI,61.721234,PVC,60
NKI,61.763048,PVC,60
NKI,53.836942,PVC,54
NKI,68.442153,PVC,55
NKI,82.802157,PVC,46
NKI,36.708563,PVC,45
NKI,50.197892,PVC,53
NKI,103.664404,PVC,44
NKI,77.113111,PVC,46
NKI,102.64637,PVC,45
NKI,36.461258,PVC,74
NKI,97.302022,PVC,66
NKI,40.269548,PVC,68
NKI,52.406405,PVC,67
NKI,53.987688,PVC,67
NKI,79.504803,PVC,22
NKI,62.18786,PVC,25
NKI,50.2225,PVC,23
NKI,60.109816,PVC,38
NKI,64.890462,PVC,15
NKI,63.498931,PVC,15
NKI,47.317764,PVC,66
NKI,78.377824,PVC,23
NKI,63.829962,PVC,17
NKI,44.843634,PVC,20
NKI,92.612495,PVC,16
NKI,61.119131,PVC,22
NKI,66.415665,PVC,15
NKI,56.180732,PVC,15
NKI,63.921823,PVC,16
NKI,64.732311,PVC,69
NKI,61.868942,PVC,14
NKI,69.987308,PVC,14
NKI,61.036191,PVC,16
NKI,61.391609,PVC,15
NKI,78.085907,PVC,15
NKI,74.397578,PVC,15
NKI,59.243235,PVC,15
NKI,52.469234,PVC,46
NKI,57.896366,PVC,43
NKI,54.961711,PVC,22
NKI,70.217687,PVC,40
NKI,85.334113,PVC,15
NKI,78.284492,PVC,15
NKI,54.717541,PVC,55
NKI,108.702413,PVC,10
NKI,102.090744,PVC,8
NKI,97.228829,PVC,10
NKI,93.812924,PVC,13
NKI,75.431556,PVC,44
NKI,66.034334,PVC,46
NKI,76.900198,PVC,13
NKI,74.120884,PVC,26
NKI,77.369143,PVC,37
NKI,113.706491,PVC,7
NKI,97.469846,PVC,10
NKI,62.018539,PVC,48
NKI,46.64588,PVC,50
NKI,60.923212,PVC,49
NKI,97.249834,PVC,23
NKI,67.375195,PVC,66
NKI,40.832867,PVC,64
NKI,53.589655,PVC,70
NKI,57.122964,PVC,71
NKI,60.59227,PVC,42
NKI,47.026207,PVC,69
NKI,52.884525,PVC,71
NKI,38.736925,PVC,70
NKI,93.242009,PVC,10
NKI,108.771366,PVC,10
NKI,105.197679,PVC,11
NKI,46.038653,PVC,42
NKI,60.336269,PVC,52
NKI,52.64963,PVC,53
NKI,84.267663,PVC,12
NKI,94.931294,PVC,11
NKI,82.805462,PVC,14
NKI,83.39886,PVC,14
NKI,86.806563,PVC,17
NKI,85.577779,PVC,16
NKI,60.090996,PVC,23
NKI,60.185833,PVC,63
NKI,64.053968,PVC,64
NKI,83.784008,PVC,80
NKI,53.246916,PVC,65
NKI,86.065522,PVC,10
NKI,73.869354,PVC,33
NKI,92.306144,PVC,15
NKI,60.451622,PVC,50
NKI,52.727926,PVC,51
NKI,63.79757,PVC,46
NKI,54.408417,PVC,33
NKI,63.668861,PVC,42
NKI,49.121342,PVC,58
NKI,58.193869,PVC,56
NKI,40.811772,PVC,60
NKI,45.209559,PVC,59
NKI,82.252805,PVC,17
NKI,84.398821,PVC,17
NKI,64.820182,PVC,18
NKI,113.023621,PVC,8
NKI,45.415262,PVC,66
NKI,52.669219,PVC,67
NKI,93.488802,PVC,12
NKI,86.791021,PVC,12
NKI,108.522622,PVC,11
NKI,117.359515,PVC,11
NKI,93.314133,PVC,12
NKI,74.762964,PVC,46
NKI,82.857094,PVC,16
NKI,66.678775,PVC,15
NKI,67.653364,PVC,15
NKI,69.95417,PVC,16
NKI,77.812225,PVC,29
NKI,73.720733,PVC,22
NKI,57.763328,PVC,70
NKI,72.617687,PVC,69
NKI,40.893096,PVC,72
NKI,29.297385,PVC,71
NKI,54.726498,PVC,56
NKI,61.795822,PVC,58
NKI,59.074296,PVC,57
NKI,42.784267,PVC,68
NKI,52.024194,PVC,70
NKI,46.77016,PVC,69
NKI,55.610688,PVC,26
NKI,72.541849,PVC,58
NKI,41.042791,PVC,59
NKI,114.061646,PVC,11
NKI,82.532156,PVC,11
NKI,95.480487,PVC,14
NKI,87.936499,PVC,13
NKI,62.682416,PVC,39
NKI,74.635369,PVC,36
NKI,67.67046,PVC,40
NKI,98.64546,PVC,10
NKI,114.291111,PVC,10
NKI,79.134246,PVC,11
NKI,62.870416,PVC,18
NKI,78.358793,PVC,57
NKI,61.760203,PVC,71
NKI,47.795243,PVC,72
NKI,51.949787,PVC,31
NKI,62.747342,PVC,61
NKI,42.3973,PVC,62
NKI,68.934757,PVC,15
NKI,78.288957,PVC,14
NKI,83.433924,PVC,15
NKI,59.178533,PVC,28
NKI,82.346842,PVC,54
NKI,51.338812,PVC,57
NKI,54.232191,PVC,55
NKI,71.075958,PVC,44
NKI,59.987971,PVC,43
NKI,67.441059,PVC,45
NKI,99.992509,PVC,9
NKI,85.974534,PVC,11
NKI,87.162668,PVC,22
NKI,105.696892,PVC,13
NKI,112.49834,PVC,13
NKI,106.424365,PVC,16
NKI,99.713567,PVC,14
NKI,97.529272,PVC,12
NKI,80.989145,PVC,29
NKI,72.455557,PVC,74
NKI,88.541692,PVC,37
NKI,42.910084,PVC,65
NKI,55.065771,PVC,67
NKI,42.878995,PVC,66
NKI,54.04909,PVC,28
NKI,59.297593,PVC,52
NKI,70.998055,PVC,51
NKI,68.062151,PVC,54
NKI,74.566559,PVC,53
NKI,71.806739,PVC,52
NKI,71.522288,PVC,54
NKI,58.942848,PVC,53
NKI,97.366528,PVC,11
NKI,89.771893,PVC,12
NKI,50.161676,PVC,70
NKI,66.141062,PVC,19
NKI,48.203776,PVC,54
NKI,87.612252,PVC,55
NKI,65.670933,PVC,57
NKI,74.334203,PVC,56
NKI,94.83955,PVC,29
NKI,72.872651,PVC,12
NKI,90.770307,PVC,12
NKI,85.97374,PVC,14
NKI,68.67081,PVC,13
NKI,85.828449,PVC,8
NKI,105.682481,PVC,8
NKI,74.132348,PVC,10
NKI,62.108746,PVC,54
NKI,46.503368,PVC,56
NKI,63.458826,PVC,55
NKI,84.249473,PVC,18
NKI,88.752933,PVC,16
NKI,79.12907,PVC,38
NKI,90.239813,PVC,57
NKI,58.332675,PVC,23
NKI,89.908954,PVC,28
NKI,77.61982,PVC,13
NKI,81.35993,PVC,13
NKI,68.277554,PVC,15
NKI,103.112885,PVC,14
NKI,114.651865,PVC,10
NKI,107.480147,PVC,10
NKI,100.325736,PVC,11
NKI,60.924108,PVC,28
NKI,74.383796,PVC,11
NKI,61.166185,PVC,12
NKI,48.196831,PVC,43
NKI,64.668551,PVC,46
NKI,44.423063,PVC,49
NKI,70.154981,PVC,22
NKI,67.382613,PVC,46
NKI,45.144357,PVC,71
NKI,51.975248,PVC,71
NKI,43.008566,PVC,72
NKI,101.59083,PVC,11
NKI,108.751951,PVC,11
NKI,95.951223,PVC,13
